date,exchange,fromSymbol,toSymbol,close,high,low,open,volumefrom,volumeto
2019-07-21,BTC38,SYS,BTC,0.0000851,0.0000851,0.0000851,0.0000851,0,0
2019-07-21,BTC38,XLM,CNY,0.2019,0.2019,0.2019,0.2019,0,0
2019-07-21,BTC38,BEC,CNY,4.6,4.6,4.6,4.6,0,0
2019-07-21,BTC38,DGC,CNY,2.034,2.034,2.034,2.034,0,0
2019-07-21,BTC38,ARDR,CNY,1.28,1.28,1.28,1.28,0,0
2019-07-21,BTC38,ARDR,BTC,0.000105,0.000105,0.000105,0.000105,0,0
2019-07-21,BTC38,SRC,CNY,3.019,3.019,3.019,3.019,0,0
2019-07-21,BTCAlpha,PIRL,ETH,0.00015,0.00015,0.00015,0.00015,0,0
2019-07-21,BTCAlpha,DOGE,USDT,0.003066,0.003287,0.003066,0.003096,853.23,2.699
2019-07-21,BTCAlpha,DOGE,BTC,2.8e-7,3.1e-7,2.8e-7,2.8e-7,41529.03,0.01229
2019-07-21,BTCAlpha,RST,BTC,0.00000201,0.00000201,0.00000201,0.00000201,0,0
2019-07-21,BTCAlpha,RST,ETH,0.00058,0.00058,0.00058,0.00058,0,0
2019-07-21,BTCAlpha,BDX,USDT,0.07,0.07,0.07,0.07,2021.74,141.52
2019-07-21,BTCAlpha,UCASH,ETH,0.000001,0.000002,0.000001,0.000002,6000,0.006
2019-07-21,BTCAlpha,LINDA,USD,0.0004,0.0004,0.0004,0.0004,0,0
2019-07-21,BTCAlpha,GENE,USD,0.0035,0.0035,0.0035,0.0035,0,0
2019-07-21,BTCAlpha,BDX,BTC,0.0000089,0.00000999,0.00000796,0.00000806,2069896.2,17.93
2019-07-21,BTCAlpha,PIRL,USD,0.0314,0.0314,0.0314,0.0314,0,0
2019-07-21,BTCAlpha,GENE,ETH,0.000016,0.000016,0.000008,0.000008,40082.12,0.6013
2019-07-21,BTCAlpha,PZM,USD,0.22,0.23,0.21,0.23,257418.81,55323.9
2019-07-21,BTCAlpha,UCASH,USD,0.0002,0.0004,0.0002,0.0004,6167.83,1.234
2019-07-21,BTCAlpha,UCASH,BTC,3e-8,3e-8,3e-8,3e-8,0,0
2019-07-21,BTCAlpha,NIM,BTC,6e-8,7e-8,6e-8,7e-8,72267.64,0.004641
2019-07-21,BTCAlpha,PIRL,BTC,0.0000062,0.0000062,0.0000062,0.0000062,0,0
2019-07-21,BTCAlpha,PZM,BTC,0.00002198,0.000022,0.00002,0.00002,5244.04,0.1151
2019-07-21,BTCAlpha,GENE,BTC,1.6e-7,1.7e-7,1.5e-7,1.7e-7,357113.95,0.05849
2019-07-21,BTCAlpha,R,USDT,0.09559,0.09707,0.09314,0.09629,1217705.83,116429.61
2019-07-21,BTCAlpha,MNC,USDT,0.008,0.008,0.008,0.008,0,0
2019-07-21,BTCAlpha,NIM,ETH,0.000003,0.000004,0.000003,0.000004,389.94,0.00117
2019-07-21,BTCAlpha,NPC,BTC,0.00000214,0.00000225,0.00000203,0.00000224,324852.21,0.6914
2019-07-21,BTCAlpha,ETH,USDQ,229.52,233.37,221.53,230.81,117.42,26714.38
2019-07-21,BTCAlpha,NIM,USD,0.0008,0.0008,0.0007,0.0008,6193.5,4.592
2019-07-21,BTCAlpha,SPND,BTC,7e-8,9e-8,7e-8,9e-8,4326187.3,0.3693
2019-07-21,BTCAlpha,MNC,BTC,7e-7,7e-7,7e-7,7e-7,20,0.000014
2019-07-21,BTCAlpha,SPND,ETH,0.0000046,0.00000477,0.00000453,0.00000474,1900115.27,8.83
2019-07-21,BTCAlpha,MNC,ETH,0.000046,0.000046,0.000046,0.000046,0,0
2019-07-21,BTCAlpha,JWL,ETH,0.000448,0.000448,0.000448,0.000448,0,0
2019-07-21,BTCAlpha,R,BTC,0.00000902,0.0000091,0.0000089,0.00000894,3125558.87,28.19
2019-07-21,BTCAlpha,ETH,USDT,212.91,212.91,212.91,212.91,0,0
2019-07-21,BTCAlpha,REM,BTC,5.3e-7,5.6e-7,4.6e-7,5.3e-7,22829041.29,11.7
2019-07-21,BTCAlpha,ETH,USD,225.47,229.51,217.67,228.22,2574.58,577229.19
2019-07-21,BTCAlpha,DEEX,USD,0.0099,0.0099,0.0094,0.0099,2109.35,20.88
2019-07-21,BTCAlpha,DEEX,BTC,9.9e-7,9.9e-7,9.9e-7,9.9e-7,0,0
2019-07-21,BTCAlpha,ETH,BTC,0.02129,0.02211,0.02101,0.02134,3115.84,66.16
2019-07-21,BTCAlpha,SPND,USD,0.0009,0.0009,0.0009,0.0009,3.333,0.003
2019-07-21,BTCAlpha,ATFS,ETH,0.000002,0.000002,0.000002,0.000002,0,0
2019-07-21,BTCAlpha,BTC,USDQ,10731.09,10973.61,10429.15,10924.9,3.991,42598.06
2019-07-21,BTCAlpha,AC3,BTC,1.8e-7,1.8e-7,1.6e-7,1.6e-7,463624.09,0.07883
2019-07-21,BTCAlpha,AC3,ETH,0.000008,0.000008,0.000008,0.000008,0,0
2019-07-21,BTCAlpha,AC3,USD,0.0017,0.0017,0.0014,0.0014,5643.67,9.594
2019-07-21,BTCAlpha,KRM,USD,0.0006,0.0006,0.0006,0.0006,0,0
2019-07-21,BTCAlpha,ATFS,BTC,2e-8,1.1e-7,2e-8,1.1e-7,1000,0.00003
2019-07-21,BTCAlpha,ATFS,USD,0.0002,0.0002,0.0002,0.0002,1978.69,0.3957
2019-07-21,BTCAlpha,MNC,USD,0.0057,0.0072,0.0048,0.0071,24069.95,140.45
2019-07-21,BTCAlpha,TRF,BTC,1.6e-7,2.1e-7,1.3e-7,1.8e-7,163328.61,0.0224
2019-07-21,BTCAlpha,TRF,ETH,0.000025,0.000025,0.000025,0.000025,0,0
2019-07-21,BTCAlpha,REM,USDT,0.0056,0.0057,0.005,0.0051,539061.29,2907.64
2019-07-21,BTCAlpha,TRF,USD,0.0026,0.0026,0.0022,0.0025,2096.21,4.862
2019-07-21,BTCAlpha,DASH,USDT,2100,2100,2100,2100,0,0
2019-07-21,BTCAlpha,DASH,BTC,0.099,0.099,0.099,0.099,0,0
2019-07-21,BTCAlpha,BTC,USD,10588.79,10799.87,10312.21,10735.29,291.77,3077133.8
2019-07-21,BTCAlpha,LTC,BTC,0.009419,0.009485,0.009207,0.009385,404.91,3.782
2019-07-21,BTCAlpha,LTC,USD,99.65,101.37,96.45,100.36,8975.37,886443.52
2019-07-21,BTCAlpha,LINDA,BTC,4e-8,4e-8,2e-8,2e-8,6299.75,0.000252
2019-07-21,BTCAlpha,RST,USD,0.131,0.131,0.131,0.131,0,0
2019-07-21,BTCAlpha,NSD,BTC,0.00000525,0.00000525,0.00000525,0.00000525,0,0
2019-07-21,BTCAlpha,XEM,BTC,0.00000556,0.00000556,0.00000556,0.00000556,0,0
2019-07-21,BTCAlpha,BTC,USDT,10586.27,10814.15,10305.95,10740.71,301.9,3188496.93
2019-07-21,BTCAlpha,CDY,USDT,0.000004,0.000004,0.000004,0.000004,0,0
2019-07-21,BTCAlpha,DNA,BTC,9.1e-7,9.1e-7,9.1e-7,9.1e-7,0,0
2019-07-21,BTCAlpha,XRP,USD,0.3267,0.339,0.3267,0.339,213.3,70.26
2019-07-21,BTCAlpha,USDT,USDQ,0.9994,1.021,0.9962,1.005,21981.36,22055.96
2019-07-21,BTCAlpha,XRP,BTC,0.00003092,0.00003092,0.00003079,0.00003079,594.47,0.01832
2019-07-21,BTCAlpha,TRX,BTC,0.00000269,0.0000027,0.00000255,0.0000027,1234.49,0.003307
2019-07-21,BTCAlpha,TRX,USD,0.026,0.029,0.025,0.029,3190.19,83.76
2019-07-21,BTCAlpha,NSD,ETH,0.00017,0.00017,0.00017,0.00017,0,0
2019-07-21,BTCAlpha,NOAH,BTC,2e-8,2e-8,2e-8,2e-8,5790000,0.1158
2019-07-21,BTCAlpha,NOAH,USD,0.0002,0.0002,0.0002,0.0002,0,0
2019-07-21,BTCAlpha,NOAH,ETH,0.000002,0.000002,0.000001,0.000001,56700,0.1042
2019-07-21,BTCAlpha,EOS,BTC,0.0007,0.0007,0.0007,0.0007,0,0
2019-07-21,BTCAlpha,CDY,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,BTCAlpha,EOS,USDT,4.326,4.346,4.161,4.302,80214.45,341764.54
2019-07-21,BTCAlpha,KZC,USD,0.02,0.02,0.02,0.02,0,0
2019-07-21,BTCAlpha,ICX,BTC,0.00004801,0.00004801,0.00004801,0.00004801,0,0
2019-07-21,BTCAlpha,KZC,BTC,0.00000149,0.00000149,0.00000146,0.00000146,50,0.0000745
2019-07-21,BTCAlpha,PTI,BTC,3.2e-7,3.2e-7,3.1e-7,3.2e-7,14449.2,0.00462
2019-07-21,BTCAlpha,DIM,BTC,4e-8,4e-8,4e-8,4e-8,458280.24,0.01833
2019-07-21,BTCAlpha,PTI,USD,0.0031,0.0031,0.0027,0.0027,539.96,1.558
2019-07-21,BTCAlpha,PTI,USDT,0.0064,0.0064,0.0064,0.0064,0,0
2019-07-21,BTCAlpha,DIM,USD,0.0005,0.0005,0.0005,0.0005,31052.59,15.53
2019-07-21,BTCAlpha,BRIA,USD,0.11,0.11,0.09,0.11,9143.25,914.63
2019-07-21,BTCAlpha,BRIA,BTC,0.0000102,0.0000102,0.00000905,0.00000905,1000.7,0.0102
2019-07-21,BTCAlpha,BRIA,ETH,0.0004,0.0005,0.0004,0.0005,300,0.12
2019-07-21,BTCAlpha,VEST,BTC,9.4e-7,0.00000101,9.1e-7,0.00000101,10764600.18,10.19
2019-07-21,BTCAlpha,CBS,BTC,2e-8,3e-8,2e-8,3e-8,10470.99,0.0002197
2019-07-21,BTCAlpha,CBS,USD,0.0002,0.0002,0.0001,0.0001,262.51,0.0525
2019-07-21,BTCAlpha,CCRB,BTC,0.00000133,0.00000148,7.3e-7,9.4e-7,76910.43,0.08398
2019-07-21,BTCAlpha,BBR,BTC,0.00004002,0.0000499,0.00004001,0.0000499,426.35,0.01739
2019-07-21,BTCAlpha,VIC,BTC,5e-8,5e-8,5e-8,5e-8,0,0
2019-07-21,BTCAlpha,VIC,USD,0.0006,0.0006,0.0006,0.0006,544,0.3264
2019-07-21,BTCAlpha,STN,BTC,0.000001,0.000001,0.000001,0.000001,0,0
2019-07-21,BTCAlpha,UBEX,USDT,0.0008,0.0008,0.0008,0.0008,0,0
2019-07-21,BTCAlpha,BQ,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,BTCAlpha,DASC,BTC,0.00000212,0.00000212,0.00000212,0.00000212,0,0
2019-07-21,BTCAlpha,HWC,USD,0.01,0.01,0.01,0.01,0,0
2019-07-21,BTCAlpha,DASC,ETH,0.000048,0.000048,0.000048,0.000048,0,0
2019-07-21,BTCAlpha,UBEX,ETH,0.0000033,0.0000034,0.0000025,0.0000025,50201171.73,161.16
2019-07-21,BTCAlpha,HWC,BTC,3.9e-7,3.9e-7,3.9e-7,3.9e-7,0,0
2019-07-21,BTCAlpha,UBEX,BTC,7e-8,7e-8,7e-8,7e-8,8791.29,0.0006154
2019-07-21,BTCAlpha,DASC,USD,0.025,0.025,0.025,0.025,0,0
2019-07-21,BTCAlpha,BTCZ,BTC,2e-8,2e-8,2e-8,2e-8,4164.65,0.00008329
2019-07-21,BTCAlpha,BTCZ,USD,0.0002,0.0002,0.0002,0.0002,0,0
2019-07-21,BTCAlpha,UNI,BTC,1e-7,1e-7,1e-7,1e-7,0,0
2019-07-21,BTCAlpha,BTCZ,ETH,0.00000182,0.00000182,0.00000182,0.00000182,0,0
2019-07-21,BTCAlpha,BTS,ETH,0.000247,0.000247,0.000247,0.000247,0,0
2019-07-21,BTCAlpha,BTS,BTC,0.0000047,0.0000047,0.0000047,0.0000047,0,0
2019-07-21,BTCAlpha,ETZ,BTC,0.00001,0.00001,0.00001,0.00001,0,0
2019-07-21,BTCAlpha,ETZ,ETH,0.000115,0.000115,0.000115,0.000115,0,0
2019-07-21,BTCAlpha,BTS,USD,0.091,0.091,0.091,0.091,0,0
2019-07-21,BTCAlpha,MRK,ETH,0.000013,0.000014,0.000012,0.000012,3599692.22,46.73
2019-07-21,BTCAlpha,MRK,BTC,2.7e-7,2.8e-7,2.6e-7,2.8e-7,6085715.71,1.597
2019-07-21,BTCAlpha,ACT,BTC,0.000002,0.000002,0.000002,0.000002,1e-8,2e-14
2019-07-21,BTCAlpha,ACT,USD,0.019,0.019,0.019,0.019,0,0
2019-07-21,BTCAlpha,EVENC,BTC,0.0000042,0.00000435,0.00000414,0.00000435,523,0.002175
2019-07-21,BTCAlpha,SKRP,USD,0.001001,0.001349,0.001,0.001349,32074.6,34.65
2019-07-21,BTCAlpha,PGC,BTC,6e-8,6e-8,6e-8,6e-8,0,0
2019-07-21,BTCAlpha,VEX,USD,0.0105,0.0106,0.0093,0.0106,877872.91,9217.64
2019-07-21,BTCAlpha,VEX,BTC,0.00000103,0.00000103,0.00000102,0.00000102,872153.41,0.8896
2019-07-21,BTCAlpha,WIZ,USD,0.012,0.013,0.011,0.011,408.03,4.896
2019-07-21,BTCAlpha,MIN,BTC,0.00002475,0.0000249,0.0000247,0.0000249,2325,0.05762
2019-07-21,BTCAlpha,SKRP,BTC,8e-8,8e-8,8e-8,8e-8,0,0
2019-07-21,BTCAlpha,WIZ,BTC,8.8e-7,8.8e-7,8.8e-7,8.8e-7,0,0
2019-07-21,BTCAlpha,SIB,BTC,0.00000505,0.00000505,0.00000505,0.00000505,0,0
2019-07-21,BTCAlpha,YOC,BTC,9e-8,9e-8,9e-8,9e-8,0,0
2019-07-21,BTCAlpha,ETC,BTC,0.0008,0.0008,0.0008,0.0008,0,0
2019-07-21,BTCAlpha,YOC,USD,0.0004,0.0005,0.0004,0.0005,198.66,0.07946
2019-07-21,BTCAlpha,ATB,BTC,3.7e-7,4.2e-7,3.5e-7,4.1e-7,548793.02,0.214
2019-07-21,BTCAlpha,DCY,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,BTCAlpha,REC,USD,0.01,0.01,0.01,0.01,0,0
2019-07-21,BTCAlpha,HQX,ETH,0.000035,0.000035,0.000035,0.000035,0,0
2019-07-21,BTCAlpha,HQX,BTC,3.8e-7,3.8e-7,3.8e-7,3.8e-7,0,0
2019-07-21,BTCAlpha,ET4,BTC,0.0000051,0.0000051,0.0000051,0.0000051,0,0
2019-07-21,BTCAlpha,MEDIC,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,BTCAlpha,XMR,BTC,0.01444,0.01444,0.01444,0.01444,0,0
2019-07-21,BTCAlpha,XCG,BTC,1e-8,1e-8,1e-8,1e-8,0,0
2019-07-21,BTCAlpha,BCH,BTC,0.035,0.035,0.035,0.035,0,0
2019-07-21,BTCAlpha,REC,BTC,2e-8,2e-8,2e-8,2e-8,0,0
2019-07-21,BTCAlpha,ZEC,BTC,0.007112,0.007255,0.007087,0.007232,712.29,5.095
2019-07-21,BTCBOX,LTC,JPY,902701,902701,902701,902701,0,0
2019-07-21,BTCBOX,ETH,JPY,902664,902664,902664,902664,0,0
2019-07-21,BTCBOX,BTC,JPY,1142228,1168199,1110000,1160546,671.31,766007892.12
2019-07-21,BTCBOX,BCH,JPY,902701,902701,902701,902701,0,0
2019-07-21,BTCChina,ETH,USD,283.55,283.55,283.55,283.55,0,0
2019-07-21,BTCChina,LTC,USD,67.4,67.4,67.4,67.4,0,0
2019-07-21,BTCChina,BCH,BTC,0.08491,0.08491,0.08491,0.08491,0,0
2019-07-21,BTCChina,ETH,BTC,0.0385,0.0385,0.0385,0.0385,0,0
2019-07-21,BTCChina,BCH,USD,627.02,627.02,627.02,627.02,0,0
2019-07-21,BTCChina,BTC,USD,7370.3,7370.3,7370.3,7370.3,0,0
2019-07-21,BTCChina,LTC,CNY,362,362,362,362,0,0
2019-07-21,BTCChina,LTC,BTC,0.009163,0.009163,0.009163,0.009163,0,0
2019-07-21,BTCChina,BTC,CNY,28158,28158,28158,28158,0,0
2019-07-21,BTCE,DASH,LTC,4.756,4.756,4.756,4.756,0,0
2019-07-21,BTCE,DASH,EUR,171.35,171.35,171.35,171.35,0,0
2019-07-21,BTCE,DASH,RUB,11810.28,11810.28,11810.28,11810.28,0,0
2019-07-21,BTCE,DASH,ETH,0.956,0.956,0.956,0.956,0,0
2019-07-21,BTCE,DASH,USD,195.91,195.91,195.91,195.91,0,0
2019-07-21,BTCE,BTC,GBP,151,151,151,151,0,0
2019-07-21,BTCE,ETH,EUR,179.23,179.23,179.23,179.23,0,0
2019-07-21,BTCE,ETH,RUB,12350.09,12350.09,12350.09,12350.09,0,0
2019-07-21,BTCE,ETH,BTC,0.08039,0.08039,0.08039,0.08039,0,0
2019-07-21,BTCE,ETH,USD,205.5,205.5,205.5,205.5,0,0
2019-07-21,BTCE,DASH,BTC,0.07696,0.07696,0.07696,0.07696,0,0
2019-07-21,BTCE,NMC,USD,1.945,1.945,1.945,1.945,0,0
2019-07-21,BTCE,NVC,BTC,0.00285,0.00285,0.00285,0.00285,0,0
2019-07-21,BTCE,LTC,RUB,2478.87,2478.87,2478.87,2478.87,0,0
2019-07-21,BTCE,NMC,BTC,0.00076,0.00076,0.00076,0.00076,0,0
2019-07-21,BTCE,BTC,USD,2546,2546,2546,2546,0,0
2019-07-21,BTCE,BTC,RUB,154032.52,154032.52,154032.52,154032.52,0,0
2019-07-21,BTCE,BTC,EUR,2226.85,2226.85,2226.85,2226.85,0,0
2019-07-21,BTCE,BTC,CNH,1501,1501,1501,1501,0,0
2019-07-21,BTCE,NVC,USD,7.32,7.32,7.32,7.32,0,0
2019-07-21,BTCE,LTC,CNH,10.89,10.89,10.89,10.89,0,0
2019-07-21,BTCE,LTC,GBP,1.14,1.14,1.14,1.14,0,0
2019-07-21,BTCE,LTC,BTC,0.01616,0.01616,0.01616,0.01616,0,0
2019-07-21,BTCE,LTC,EUR,35.97,35.97,35.97,35.97,0,0
2019-07-21,BTCE,LTC,USD,41.28,41.28,41.28,41.28,0,0
2019-07-21,BTCE,PPC,BTC,0.00071,0.00071,0.00071,0.00071,0,0
2019-07-21,BTCE,PPC,USD,1.8,1.8,1.8,1.8,0,0
2019-07-21,BTCExchange,BTC,USDC,12100,12100,6200,6200,0.0000165,0.1996
2019-07-21,BTCExchange,BTC,EUR,9479,9612.67,9274.28,9612.67,12.17,113953.78
2019-07-21,BTCExchange,XRP,EUR,0.3,0.3,0.3,0.3,0,0
2019-07-21,BTCExchange,ETH,EUR,200,206.76,200,206.76,5,1000
2019-07-21,BTCExchange,BCH,EUR,289.28,296.14,286.29,286.29,0.3433,100.25
2019-07-21,BTCMarkets,XRP,BTC,0.00003135,0.00003136,0.00003049,0.00003104,15406.28,0.4807
2019-07-21,BTCMarkets,BCH,AUD,580,580,580,580,0,0
2019-07-21,BTCMarkets,BCH,BTC,0.0751,0.0751,0.0751,0.0751,0,0
2019-07-21,BTCMarkets,ETC,BTC,0.0005124,0.0005124,0.0005124,0.0005124,0,0
2019-07-21,BTCMarkets,XRP,AUD,0.4726,0.4798,0.459,0.4786,354410.55,166174.37
2019-07-21,BTCMarkets,ETC,AUD,8.94,8.94,8.63,8.9,220.23,1920.7
2019-07-21,BTCMarkets,ETH,AUD,322.05,326.99,311,324.93,503.49,161133.48
2019-07-21,BTCMarkets,ETH,BTC,0.02469,0.02469,0.02089,0.02098,8.236,0.1748
2019-07-21,BTCMarkets,BTC,AUD,15096.19,15431.53,14677.64,15350.08,140.23,2116936.14
2019-07-21,BTCMarkets,LTC,BTC,0.009788,0.009788,0.008123,0.009786,6.467,0.05878
2019-07-21,BTCMarkets,LTC,AUD,142.44,144.23,137.78,142.85,470.03,66423.73
2019-07-21,BTCTurk,XLM,TRY,0.5176,0.5417,0.501,0.5388,3920862.72,2045547.9
2019-07-21,BTCTurk,BTC,TRY,60228,61398,59101,61150,308.99,18589374.66
2019-07-21,BTCTurk,ETH,TRY,1282,1315,1247,1314,2520.62,3224965.4
2019-07-21,BTCTurk,XRP,TRY,1.89,1.91,1.83,1.91,2255311.23,4211296.36
2019-07-21,BTCTurk,LTC,TRY,572,585,553.16,577.33,3541.28,1997651.48
2019-07-21,BTCXIndia,XRP,INR,54,54,54,54,0,0
2019-07-21,BTER,PST,CNY,1.172,1.172,1.172,1.172,0,0
2019-07-21,BTER,PST,BTC,0.000052,0.000052,0.000052,0.000052,0,0
2019-07-21,BTER,OAX,BTC,0.0000551,0.0000551,0.0000551,0.0000551,0,0
2019-07-21,BTER,PAY,CNY,15.81,15.81,15.81,15.81,0,0
2019-07-21,BTER,PST,ETH,0.0007,0.0007,0.0007,0.0007,0,0
2019-07-21,BTER,OAX,ETH,0.00158,0.00158,0.00158,0.00158,0,0
2019-07-21,BTER,PAY,ETH,0.0051,0.0051,0.0051,0.0051,0,0
2019-07-21,BTER,PAY,BTC,0.000322,0.000322,0.000322,0.000322,0,0
2019-07-21,BTER,ZEC,BTC,0.0382,0.0382,0.0382,0.0382,0,0
2019-07-21,BTER,ZEC,CNY,1230,1230,1230,1230,0,0
2019-07-21,BTER,BLOCK,BTC,0.0004545,0.0004545,0.0004545,0.0004545,0,0
2019-07-21,BTER,EOS,ETH,0.00194,0.00194,0.00194,0.00194,0,0
2019-07-21,BTER,EOS,BTC,0.0001001,0.0001001,0.0001001,0.0001001,0,0
2019-07-21,BTER,QRK,BTC,0.00000151,0.00000151,0.00000151,0.00000151,0,0
2019-07-21,BTER,AC,BTC,0.0000017,0.0000017,0.0000017,0.0000017,0,0
2019-07-21,BTER,XCP,BTC,0.00322,0.00322,0.00322,0.00322,0,0
2019-07-21,BTER,XPM,BTC,0.00001221,0.00001221,0.00001221,0.00001221,0,0
2019-07-21,BTER,XCP,CNY,46,46,46,46,0,0
2019-07-21,BTER,XCR,BTC,0.00000506,0.00000506,0.00000506,0.00000506,0,0
2019-07-21,BTER,EOS,CNY,6.519,6.519,6.519,6.519,0,0
2019-07-21,BTER,XCP,NXT,3494.9,3494.9,3494.9,3494.9,0,0
2019-07-21,BTER,BCH,BTC,0.056,0.056,0.056,0.056,0,0
2019-07-21,BTER,BCH,CNY,1852,1852,1852,1852,0,0
2019-07-21,BTER,BAT,BTC,0.000027,0.000027,0.000027,0.000027,0,0
2019-07-21,BTER,BAT,ETH,0.00046,0.00046,0.00046,0.00046,0,0
2019-07-21,BTER,BAT,CNY,1.208,1.208,1.208,1.208,0,0
2019-07-21,BTER,QRK,CNY,0.0135,0.0135,0.0135,0.0135,0,0
2019-07-21,BTER,XPM,CNY,0.7264,0.7264,0.7264,0.7264,0,0
2019-07-21,BTER,ETP,BTC,0.00024,0.00024,0.00024,0.00024,0,0
2019-07-21,BTER,OMG,ETH,0.0255,0.0255,0.0255,0.0255,0,0
2019-07-21,BTER,OMG,CNY,60.36,60.36,60.36,60.36,0,0
2019-07-21,BTER,ETP,CNY,12.9,12.9,12.9,12.9,0,0
2019-07-21,BTER,OMG,BTC,0.0014,0.0014,0.0014,0.0014,0,0
2019-07-21,BTER,MAX,BTC,0.0000019,0.0000019,0.0000019,0.0000019,0,0
2019-07-21,BTER,MAX,CNY,0.02,0.02,0.02,0.02,0,0
2019-07-21,BTER,RED,CNY,0.0031,0.0031,0.0031,0.0031,0,0
2019-07-21,BTER,RED,LTC,0.00009,0.00009,0.00009,0.00009,0,0
2019-07-21,BTER,DVC,LTC,5.2e-7,5.2e-7,5.2e-7,5.2e-7,0,0
2019-07-21,BTER,FTC,BTC,0.00000502,0.00000502,0.00000502,0.00000502,0,0
2019-07-21,BTER,FTC,CNY,0.186,0.186,0.186,0.186,0,0
2019-07-21,BTER,LTS,BTC,8.6e-7,8.6e-7,8.6e-7,8.6e-7,0,0
2019-07-21,BTER,DVC,CNY,0.00003,0.00003,0.00003,0.00003,0,0
2019-07-21,BTER,C2,BTC,8.5e-7,8.5e-7,8.5e-7,8.5e-7,0,0
2019-07-21,BTER,XTC,BTC,1.4e-7,1.4e-7,1.4e-7,1.4e-7,0,0
2019-07-21,BTER,XTC,CNY,0.0038,0.0038,0.0038,0.0038,0,0
2019-07-21,BTER,BLK,CNY,0.281,0.281,0.281,0.281,0,0
2019-07-21,BTER,BLK,BTC,0.000028,0.000028,0.000028,0.000028,0,0
2019-07-21,BTER,QORA,BTC,1.5e-7,1.5e-7,1.5e-7,1.5e-7,0,0
2019-07-21,BTER,BQC,BTC,4e-7,4e-7,4e-7,4e-7,0,0
2019-07-21,BTER,STORJ,BTC,0.0000666,0.0000666,0.0000666,0.0000666,0,0
2019-07-21,BTER,BQC,CNY,0.0038,0.0038,0.0038,0.0038,0,0
2019-07-21,BTER,SRC,BTC,0.000074,0.000074,0.000074,0.000074,0,0
2019-07-21,BTER,STORJ,CNY,3.138,3.138,3.138,3.138,0,0
2019-07-21,BTER,NMC,BTC,0.0001357,0.0001357,0.0001357,0.0001357,0,0
2019-07-21,BTER,SRC,CNY,0.26,0.26,0.26,0.26,0,0
2019-07-21,BTER,STORJ,ETH,0.00117,0.00117,0.00117,0.00117,0,0
2019-07-21,BTER,CVC,CNY,2.275,2.275,2.275,2.275,0,0
2019-07-21,BTER,CVC,BTC,0.000055,0.000055,0.000055,0.000055,0,0
2019-07-21,BTER,CVC,ETH,0.001013,0.001013,0.001013,0.001013,0,0
2019-07-21,BTER,XEM,CNY,1.22,1.22,1.22,1.22,0,0
2019-07-21,BTER,NMC,CNY,6.25,6.25,6.25,6.25,0,0
2019-07-21,BTER,BTCD,BTC,0.0028,0.0028,0.0028,0.0028,0,0
2019-07-21,BTER,LRC,CNY,0.359,0.359,0.359,0.359,0,0
2019-07-21,BTER,LRC,ETH,0.000585,0.000585,0.000585,0.000585,0,0
2019-07-21,BTER,BTCD,NXT,500,500,500,500,0,0
2019-07-21,BTER,XEM,BTC,0.00004102,0.00004102,0.00004102,0.00004102,0,0
2019-07-21,BTER,NBT,BTC,0.000961,0.000961,0.000961,0.000961,0,0
2019-07-21,BTER,NBT,CNY,2.801,2.801,2.801,2.801,0,0
2019-07-21,BTER,SNT,CNY,0.172,0.172,0.172,0.172,0,0
2019-07-21,BTER,SNT,ETH,0.000087,0.000087,0.000087,0.000087,0,0
2019-07-21,BTER,SNT,BTC,0.0000039,0.0000039,0.0000039,0.0000039,0,0
2019-07-21,BTER,NET,LTC,0.000342,0.000342,0.000342,0.000342,0,0
2019-07-21,BTER,VIA,BTC,0.00003278,0.00003278,0.00003278,0.00003278,0,0
2019-07-21,BTER,DGC,CNY,0.0999,0.0999,0.0999,0.0999,0,0
2019-07-21,BTER,NET,BTC,0.00000187,0.00000187,0.00000187,0.00000187,0,0
2019-07-21,BTER,KDC,BTC,0.0000046,0.0000046,0.0000046,0.0000046,0,0
2019-07-21,BTER,DGC,BTC,0.00003129,0.00003129,0.00003129,0.00003129,0,0
2019-07-21,BTER,BTC,CNY,3861.72,3861.72,3861.72,3861.72,0,0
2019-07-21,BTER,BTC,BITUSD,15,15,15,15,0,0
2019-07-21,BTER,FRC,BTC,0.00000733,0.00000733,0.00000733,0.00000733,0,0
2019-07-21,BTER,VTC,CNY,0.27,0.27,0.27,0.27,0,0
2019-07-21,BTER,NET,CNY,0.00315,0.00315,0.00315,0.00315,0,0
2019-07-21,BTER,VTC,BTC,0.0000313,0.0000313,0.0000313,0.0000313,0,0
2019-07-21,BTER,FRC,CNY,0.0216,0.0216,0.0216,0.0216,0,0
2019-07-21,BTER,MEC,CNY,0.13,0.13,0.13,0.13,0,0
2019-07-21,BTER,MEC,BTC,0.00001301,0.00001301,0.00001301,0.00001301,0,0
2019-07-21,BTER,SFR,BTC,0.00001032,0.00001032,0.00001032,0.00001032,0,0
2019-07-21,BTER,LTC,BTC,0.0117,0.0117,0.0117,0.0117,0,0
2019-07-21,BTER,LTC,CNY,32.16,32.16,32.16,32.16,0,0
